"day","phase"
"2024-01-01","no_phase"
"2024-01-02","no_phase"
"2024-01-03","no_phase"
"2024-01-04","no_phase"
"2024-01-05","no_phase"
"2024-01-06","period"
"2024-01-07","period"
"2024-01-08","period"
"2024-01-09","period"
"2024-01-10","period"
"2024-01-11","no_phase"
"2024-01-12","no_phase"
"2024-01-13","no_phase"
"2024-01-14","no_phase"
"2024-01-15","fertile"
"2024-01-16","fertile"
"2024-01-17","fertile"
"2024-01-18","fertile"
"2024-01-19","fertile"
"2024-01-20","fertile"
"2024-01-21","fertile"
"2024-01-22","ovulation"
"2024-01-23","no_phase"
"2024-01-24","no_phase"
"2024-01-25","no_phase"
"2024-01-26","no_phase"
"2024-01-27","no_phase"
"2024-01-28","no_phase"
"2024-01-29","no_phase"
"2024-01-30","no_phase"
"2024-01-31","no_phase"
"2024-02-01","no_phase"
"2024-02-02","no_phase"
"2024-02-03","no_phase"
"2024-02-04","no_phase"
"2024-02-05","no_phase"
"2024-02-06","period"
"2024-02-07","period"
"2024-02-08","period"
"2024-02-09","period"
"2024-02-10","period"
"2024-02-11","no_phase"
"2024-02-12","fertile"
"2024-02-13","fertile"
"2024-02-14","fertile"
"2024-02-15","fertile"
"2024-02-16","fertile"
"2024-02-17","fertile"
"2024-02-18","fertile"
"2024-02-19","ovulation"
"2024-02-20","no_phase"
"2024-02-21","no_phase"
"2024-02-22","no_phase"
"2024-02-23","no_phase"
"2024-02-24","no_phase"
"2024-02-25","no_phase"
"2024-02-26","no_phase"
"2024-02-27","no_phase"
"2024-02-28","no_phase"
"2024-02-29","no_phase"
"2024-03-01","no_phase"
"2024-03-02","no_phase"
"2024-03-03","no_phase"
"2024-03-04","no_phase"
"2024-03-05","period"
"2024-03-06","period"
"2024-03-07","period"
"2024-03-08","period"
"2024-03-09","period"
"2024-03-10","no_phase"
"2024-03-11","no_phase"
"2024-03-12","no_phase"
"2024-03-13","no_phase"
"2024-03-14","fertile"
"2024-03-15","fertile"
"2024-03-16","fertile"
"2024-03-17","fertile"
"2024-03-18","fertile"
"2024-03-19","fertile"
"2024-03-20","fertile"
"2024-03-21","ovulation"
"2024-03-22","no_phase"
"2024-03-23","no_phase"
"2024-03-24","no_phase"
"2024-03-25","no_phase"
"2024-03-26","no_phase"
"2024-03-27","no_phase"
"2024-03-28","no_phase"
"2024-03-29","no_phase"
"2024-03-30","no_phase"
"2024-03-31","no_phase"
"2024-04-01","no_phase"
"2024-04-02","no_phase"
"2024-04-03","no_phase"
"2024-04-04","period"
"2024-04-05","period"
"2024-04-06","period"
"2024-04-07","period"
"2024-04-08","period"
"2024-04-09","no_phase"
"2024-04-10","no_phase"
"2024-04-11","no_phase"
"2024-04-12","no_phase"
"2024-04-13","fertile"
"2024-04-14","fertile"
"2024-04-15","fertile"
"2024-04-16","fertile"
"2024-04-17","fertile"
"2024-04-18","fertile"
"2024-04-19","fertile"
"2024-04-20","ovulation"
"2024-04-21","no_phase"
"2024-04-22","no_phase"
"2024-04-23","no_phase"
"2024-04-24","no_phase"
"2024-04-25","no_phase"
"2024-04-26","no_phase"
"2024-04-27","no_phase"
"2024-04-28","no_phase"
"2024-04-29","no_phase"
"2024-04-30","no_phase"
"2024-05-01","no_phase"
"2024-05-02","no_phase"
"2024-05-03","no_phase"
"2024-05-04","period"
"2024-05-05","period"
"2024-05-06","period"
"2024-05-07","period"
"2024-05-08","period"
"2024-05-09","no_phase"
"2024-05-10","no_phase"
"2024-05-11","no_phase"
"2024-05-12","no_phase"
"2024-05-13","no_phase"
"2024-05-14","fertile"
"2024-05-15","fertile"
"2024-05-16","fertile"
"2024-05-17","fertile"
"2024-05-18","fertile"
"2024-05-19","fertile"
"2024-05-20","fertile"
"2024-05-21","ovulation"
"2024-05-22","no_phase"
"2024-05-23","no_phase"
"2024-05-24","no_phase"
"2024-05-25","no_phase"
"2024-05-26","no_phase"
"2024-05-27","no_phase"
"2024-05-28","no_phase"
"2024-05-29","no_phase"
"2024-05-30","no_phase"
"2024-05-31","no_phase"
"2024-06-01","no_phase"
"2024-06-02","no_phase"
"2024-06-03","no_phase"
"2024-06-04","period"
"2024-06-05","period"
"2024-06-06","period"
"2024-06-07","period"
"2024-06-08","period"
"2024-06-09","no_phase"
"2024-06-10","no_phase"
"2024-06-11","no_phase"
"2024-06-12","no_phase"
"2024-06-13","no_phase"
"2024-06-14","fertile"
"2024-06-15","fertile"
"2024-06-16","fertile"
"2024-06-17","fertile"
"2024-06-18","fertile"
"2024-06-19","fertile"
"2024-06-20","fertile"
"2024-06-21","ovulation"
"2024-06-22","no_phase"
"2024-06-23","no_phase"
"2024-06-24","no_phase"
"2024-06-25","no_phase"
"2024-06-26","no_phase"
"2024-06-27","no_phase"
"2024-06-28","no_phase"
"2024-06-29","no_phase"
"2024-06-30","no_phase"
"2024-07-01","no_phase"
"2024-07-02","no_phase"
"2024-07-03","no_phase"
"2024-07-04","no_phase"
"2024-07-05","no_phase"
"2024-07-06","period"
"2024-07-07","period"
"2024-07-08","period"
"2024-07-09","period"
"2024-07-10","period"
"2024-07-11","no_phase"
"2024-07-12","no_phase"
"2024-07-13","no_phase"
"2024-07-14","fertile"
"2024-07-15","fertile"
"2024-07-16","fertile"
"2024-07-17","fertile"
"2024-07-18","fertile"
"2024-07-19","fertile"
"2024-07-20","ovulation"
"2024-07-21","no_phase"
"2024-07-22","no_phase"
"2024-07-23","no_phase"
"2024-07-24","no_phase"
"2024-07-25","no_phase"
"2024-07-26","no_phase"
"2024-07-27","no_phase"
"2024-07-28","no_phase"
"2024-07-29","no_phase"
"2024-07-30","no_phase"
"2024-07-31","no_phase"
"2024-08-01","no_phase"
"2024-08-02","no_phase"
"2024-08-03","no_phase"
"2024-08-04","period"
"2024-08-05","period"
"2024-08-06","period"
"2024-08-07","period"
"2024-08-08","period"
"2024-08-09","no_phase"
"2024-08-10","no_phase"
"2024-08-11","no_phase"
"2024-08-12","no_phase"
"2024-08-13","fertile"
"2024-08-14","fertile"
"2024-08-15","fertile"
"2024-08-16","fertile"
"2024-08-17","fertile"
"2024-08-18","fertile"
"2024-08-19","fertile"
"2024-08-20","ovulation"
"2024-08-21","no_phase"
"2024-08-22","no_phase"
"2024-08-23","no_phase"
"2024-08-24","no_phase"
"2024-08-25","no_phase"
"2024-08-26","no_phase"
"2024-08-27","no_phase"
"2024-08-28","no_phase"
"2024-08-29","no_phase"
"2024-08-30","no_phase"
"2024-08-31","no_phase"
"2024-09-01","no_phase"
"2024-09-02","no_phase"
"2024-09-03","period"
"2024-09-04","period"
"2024-09-05","period"
"2024-09-06","period"
"2024-09-07","period"
"2024-09-08","no_phase"
"2024-09-09","no_phase"
"2024-09-10","no_phase"
"2024-09-11","no_phase"
"2024-09-12","fertile"
"2024-09-13","fertile"
"2024-09-14","fertile"
"2024-09-15","fertile"
"2024-09-16","fertile"
"2024-09-17","fertile"
"2024-09-18","fertile"
"2024-09-19","ovulation"
"2024-09-20","no_phase"
"2024-09-21","no_phase"
"2024-09-22","no_phase"
"2024-09-23","no_phase"
"2024-09-24","no_phase"
"2024-09-25","no_phase"
"2024-09-26","no_phase"
"2024-09-27","no_phase"
"2024-09-28","no_phase"
"2024-09-29","no_phase"
"2024-09-30","no_phase"
"2024-10-01","no_phase"
"2024-10-02","no_phase"
"2024-10-03","period"
"2024-10-04","period"
"2024-10-05","period"
"2024-10-06","period"
"2024-10-07","period"
"2024-10-08","no_phase"
"2024-10-09","no_phase"
"2024-10-10","no_phase"
"2024-10-11","no_phase"
"2024-10-12","fertile"
"2024-10-13","fertile"
"2024-10-14","fertile"
"2024-10-15","fertile"
"2024-10-16","fertile"
"2024-10-17","fertile"
"2024-10-18","fertile"
"2024-10-19","ovulation"
"2024-10-20","no_phase"
"2024-10-21","no_phase"
"2024-10-22","no_phase"
"2024-10-23","no_phase"
"2024-10-24","no_phase"
"2024-10-25","no_phase"
"2024-10-26","no_phase"
"2024-10-27","no_phase"
"2024-10-28","no_phase"
"2024-10-29","no_phase"
"2024-10-30","no_phase"
"2024-10-31","no_phase"
"2024-11-01","no_phase"
"2024-11-02","period"
"2024-11-03","period"
"2024-11-04","period"
"2024-11-05","period"
"2024-11-06","period"
"2024-11-07","no_phase"
"2024-11-08","no_phase"
"2024-11-09","no_phase"
"2024-11-10","no_phase"
"2024-11-11","fertile"
"2024-11-12","fertile"
"2024-11-13","fertile"
"2024-11-14","fertile"
"2024-11-15","fertile"
"2024-11-16","fertile"
"2024-11-17","ovulation"
"2024-11-18","no_phase"
"2024-11-19","no_phase"
"2024-11-20","no_phase"
"2024-11-21","no_phase"
"2024-11-22","no_phase"
"2024-11-23","no_phase"
"2024-11-24","no_phase"
"2024-11-25","no_phase"
"2024-11-26","no_phase"
"2024-11-27","no_phase"
"2024-11-28","no_phase"
"2024-11-29","no_phase"
"2024-11-30","no_phase"
"2024-12-01","period"
"2024-12-02","period"
"2024-12-03","period"
"2024-12-04","period"
"2024-12-05","period"
"2024-12-06","no_phase"
"2024-12-07","no_phase"
"2024-12-08","no_phase"
"2024-12-09","no_phase"
"2024-12-10","fertile"
"2024-12-11","fertile"
"2024-12-12","fertile"
"2024-12-13","fertile"
"2024-12-14","fertile"
"2024-12-15","fertile"
"2024-12-16","fertile"
"2024-12-17","ovulation"
"2024-12-18","no_phase"
"2024-12-19","no_phase"
"2024-12-20","no_phase"
"2024-12-21","no_phase"
"2024-12-22","no_phase"
"2024-12-23","no_phase"
"2024-12-24","no_phase"
"2024-12-25","no_phase"
"2024-12-26","no_phase"
"2024-12-27","no_phase"
"2024-12-28","no_phase"
"2024-12-29","no_phase"
"2024-12-30","no_phase"
"2024-12-31","no_phase"
"2025-01-01","period"
"2025-01-02","period"
"2025-01-03","period"
"2025-01-04","period"
"2025-01-05","period"
"2025-01-06","no_phase"
"2025-01-07","no_phase"
"2025-01-08","no_phase"
"2025-01-09","no_phase"
"2025-01-10","no_phase"
"2025-01-11","no_phase"
"2025-01-12","fertile"
"2025-01-13","fertile"
"2025-01-14","fertile"
"2025-01-15","fertile"
"2025-01-16","fertile"
"2025-01-17","fertile"
"2025-01-18","fertile"
"2025-01-19","ovulation"
"2025-01-20","no_phase"
"2025-01-21","no_phase"
"2025-01-22","no_phase"
"2025-01-23","no_phase"
"2025-01-24","no_phase"
"2025-01-25","no_phase"
"2025-01-26","no_phase"
"2025-01-27","no_phase"
"2025-01-28","no_phase"
"2025-01-29","no_phase"
"2025-01-30","no_phase"
"2025-01-31","no_phase"
"2025-02-01","no_phase"
"2025-02-02","no_phase"
"2025-02-03","period"
"2025-02-04","period"
"2025-02-05","period"
"2025-02-06","period"
"2025-02-07","period"
"2025-02-08","fertile"
"2025-02-09","fertile"
"2025-02-10","fertile"
"2025-02-11","fertile"
"2025-02-12","fertile"
"2025-02-13","fertile"
"2025-02-14","ovulation"
"2025-02-15","fertile"
"2025-02-16","no_phase"
"2025-02-17","no_phase"
"2025-02-18","no_phase"
"2025-02-19","no_phase"
"2025-02-20","no_phase"
"2025-02-21","no_phase"
"2025-02-22","no_phase"
"2025-02-23","no_phase"
"2025-02-24","no_phase"
"2025-02-25","no_phase"
"2025-02-26","no_phase"
"2025-02-27","no_phase"
"2025-02-28","no_phase"
"2025-03-01","period"
"2025-03-02","period"
"2025-03-03","period"
"2025-03-04","period"
"2025-03-05","period"
"2025-03-06","no_phase"
"2025-03-07","no_phase"
"2025-03-08","no_phase"
"2025-03-09","no_phase"
"2025-03-10","no_phase"
"2025-03-11","fertile"
"2025-03-12","fertile"
"2025-03-13","fertile"
"2025-03-14","fertile"
"2025-03-15","fertile"
"2025-03-16","fertile"
"2025-03-17","fertile"
"2025-03-18","ovulation"
"2025-03-19","no_phase"
"2025-03-20","no_phase"
"2025-03-21","no_phase"
"2025-03-22","no_phase"
"2025-03-23","no_phase"
"2025-03-24","no_phase"
"2025-03-25","no_phase"
"2025-03-26","no_phase"
"2025-03-27","no_phase"
"2025-03-28","no_phase"
"2025-03-29","no_phase"
"2025-03-30","no_phase"
"2025-03-31","no_phase"
"2025-04-01","no_phase"
"2025-04-02","period"
"2025-04-03","period"
"2025-04-04","period"
"2025-04-05","period"
"2025-04-06","period"
"2025-04-07","no_phase"
"2025-04-08","no_phase"
"2025-04-09","no_phase"
"2025-04-10","no_phase"
"2025-04-11","no_phase"
"2025-04-12","no_phase"
"2025-04-13","fertile"
"2025-04-14","fertile"
"2025-04-15","fertile"
"2025-04-16","fertile"
"2025-04-17","fertile"
"2025-04-18","fertile"
"2025-04-19","fertile"
"2025-04-20","ovulation"
"2025-04-21","no_phase"
"2025-04-22","no_phase"
"2025-04-23","no_phase"
"2025-04-24","no_phase"
"2025-04-25","no_phase"
"2025-04-26","no_phase"
"2025-04-27","no_phase"
"2025-04-28","no_phase"
"2025-04-29","no_phase"
"2025-04-30","no_phase"
"2025-05-01","no_phase"
"2025-05-02","no_phase"
"2025-05-03","no_phase"
"2025-05-04","no_phase"
"2025-05-05","period"
"2025-05-06","period"
"2025-05-07","period"
"2025-05-08","period"
"2025-05-09","period"
"2025-05-10","no_phase"
"2025-05-11","no_phase"
"2025-05-12","no_phase"
"2025-05-13","no_phase"
"2025-05-14","no_phase"
"2025-05-15","fertile"
"2025-05-16","fertile"
"2025-05-17","fertile"
"2025-05-18","fertile"
"2025-05-19","fertile"
"2025-05-20","fertile"
"2025-05-21","fertile"
"2025-05-22","ovulation"
"2025-05-23","no_phase"
"2025-05-24","no_phase"
"2025-05-25","no_phase"
"2025-05-26","no_phase"
"2025-05-27","no_phase"
"2025-05-28","no_phase"
"2025-05-29","no_phase"
"2025-05-30","no_phase"
"2025-05-31","no_phase"
"2025-06-01","no_phase"
"2025-06-02","no_phase"
"2025-06-03","no_phase"
"2025-06-04","no_phase"
"2025-06-05","no_phase"
"2025-06-06","period"
"2025-06-07","period"
"2025-06-08","period"
"2025-06-09","period"
"2025-06-10","period"
"2025-06-11","no_phase"
"2025-06-12","fertile"
"2025-06-13","fertile"
"2025-06-14","fertile"
"2025-06-15","fertile"
"2025-06-16","fertile"
"2025-06-17","fertile"
"2025-06-18","fertile"
"2025-06-19","ovulation"
"2025-06-20","no_phase"
"2025-06-21","no_phase"
"2025-06-22","no_phase"
"2025-06-23","no_phase"
"2025-06-24","no_phase"
"2025-06-25","no_phase"
"2025-06-26","no_phase"
"2025-06-27","no_phase"
"2025-06-28","no_phase"
"2025-06-29","no_phase"
"2025-06-30","no_phase"
"2025-07-01","no_phase"
"2025-07-02","no_phase"
"2025-07-03","no_phase"
"2025-07-04","period"
"2025-07-05","period"
"2025-07-06","period"
"2025-07-07","period"
"2025-07-08","period"
"2025-07-09","no_phase"
"2025-07-10","no_phase"
"2025-07-11","no_phase"
"2025-07-12","no_phase"
"2025-07-13","no_phase"
"2025-07-14","fertile"
"2025-07-15","fertile"
"2025-07-16","fertile"
"2025-07-17","fertile"
"2025-07-18","fertile"
"2025-07-19","fertile"
"2025-07-20","ovulation"
"2025-07-21","no_phase"
"2025-07-22","no_phase"
"2025-07-23","no_phase"
"2025-07-24","no_phase"
"2025-07-25","no_phase"
"2025-07-26","no_phase"
"2025-07-27","no_phase"
"2025-07-28","no_phase"
"2025-07-29","no_phase"
"2025-07-30","no_phase"
"2025-07-31","no_phase"
"2025-08-01","no_phase"
"2025-08-02","no_phase"
"2025-08-03","period"
"2025-08-04","period"
"2025-08-05","period"
"2025-08-06","period"
"2025-08-07","period"
"2025-08-08","no_phase"
"2025-08-09","no_phase"
"2025-08-10","no_phase"
"2025-08-11","fertile"
"2025-08-12","fertile"
"2025-08-13","fertile"
"2025-08-14","fertile"
"2025-08-15","fertile"
"2025-08-16","fertile"
"2025-08-17","fertile"
"2025-08-18","ovulation"
"2025-08-19","no_phase"
"2025-08-20","no_phase"
"2025-08-21","no_phase"
"2025-08-22","no_phase"
"2025-08-23","no_phase"
"2025-08-24","no_phase"
"2025-08-25","no_phase"
"2025-08-26","no_phase"
"2025-08-27","no_phase"
"2025-08-28","no_phase"
"2025-08-29","no_phase"
"2025-08-30","no_phase"
"2025-08-31","no_phase"
"2025-09-01","no_phase"
"2025-09-02","period"
"2025-09-03","period"
"2025-09-04","period"
"2025-09-05","period"
"2025-09-06","period"
"2025-09-07","no_phase"
"2025-09-08","no_phase"
"2025-09-09","no_phase"
"2025-09-10","no_phase"
"2025-09-11","no_phase"
"2025-09-12","no_phase"
"2025-09-13","fertile"
"2025-09-14","fertile"
"2025-09-15","fertile"
"2025-09-16","fertile"
"2025-09-17","ovulation"
"2025-09-18","no_phase"
"2025-09-19","no_phase"
"2025-09-20","no_phase"
"2025-09-21","no_phase"
"2025-09-22","no_phase"
"2025-09-23","no_phase"
"2025-09-24","no_phase"
"2025-09-25","no_phase"
"2025-09-26","no_phase"
"2025-09-27","no_phase"
"2025-09-28","no_phase"
"2025-09-29","no_phase"
"2025-09-30","no_phase"