,day,phase
0,2024-01-01,luteal
1,2024-01-02,luteal
2,2024-01-03,luteal
3,2024-01-04,luteal
4,2024-01-05,luteal
5,2024-01-06,period
6,2024-01-07,period
7,2024-01-08,period
8,2024-01-09,period
9,2024-01-10,period
10,2024-01-11,follicular
11,2024-01-12,follicular
12,2024-01-13,follicular
13,2024-01-14,follicular
14,2024-01-15,follicular
15,2024-01-16,follicular
16,2024-01-17,follicular
17,2024-01-18,follicular
18,2024-01-19,follicular
19,2024-01-20,follicular
20,2024-01-21,follicular
21,2024-01-22,ovulation
22,2024-01-23,follicular
23,2024-01-24,follicular
24,2024-01-25,luteal
25,2024-01-26,luteal
26,2024-01-27,luteal
27,2024-01-28,luteal
28,2024-01-29,luteal
29,2024-01-30,luteal
30,2024-01-31,luteal
31,2024-02-01,luteal
32,2024-02-02,luteal
33,2024-02-03,luteal
34,2024-02-04,luteal
35,2024-02-05,luteal
36,2024-02-06,period
37,2024-02-07,period
38,2024-02-08,period
39,2024-02-09,period
40,2024-02-10,period
41,2024-02-11,follicular
42,2024-02-12,follicular
43,2024-02-13,follicular
44,2024-02-14,follicular
45,2024-02-15,follicular
46,2024-02-16,follicular
47,2024-02-17,follicular
48,2024-02-18,follicular
49,2024-02-19,ovulation
50,2024-02-20,follicular
51,2024-02-21,follicular
52,2024-02-22,luteal
53,2024-02-23,luteal
54,2024-02-24,luteal
55,2024-02-25,luteal
56,2024-02-26,luteal
57,2024-02-27,luteal
58,2024-02-28,luteal
59,2024-02-29,luteal
60,2024-03-01,luteal
61,2024-03-02,luteal
62,2024-03-03,luteal
63,2024-03-04,luteal
64,2024-03-05,period
65,2024-03-06,period
66,2024-03-07,period
67,2024-03-08,period
68,2024-03-09,period
69,2024-03-10,follicular
70,2024-03-11,follicular
71,2024-03-12,follicular
72,2024-03-13,follicular
73,2024-03-14,follicular
74,2024-03-15,follicular
75,2024-03-16,follicular
76,2024-03-17,follicular
77,2024-03-18,follicular
78,2024-03-19,follicular
79,2024-03-20,follicular
80,2024-03-21,ovulation
81,2024-03-22,follicular
82,2024-03-23,follicular
83,2024-03-24,luteal
84,2024-03-25,luteal
85,2024-03-26,luteal
86,2024-03-27,luteal
87,2024-03-28,luteal
88,2024-03-29,luteal
89,2024-03-30,luteal
90,2024-03-31,luteal
91,2024-04-01,luteal
92,2024-04-02,luteal
93,2024-04-03,luteal
94,2024-04-04,period
95,2024-04-05,period
96,2024-04-06,period
97,2024-04-07,period
98,2024-04-08,period
99,2024-04-09,follicular
100,2024-04-10,follicular
101,2024-04-11,follicular
102,2024-04-12,follicular
103,2024-04-13,follicular
104,2024-04-14,follicular
105,2024-04-15,follicular
106,2024-04-16,follicular
107,2024-04-17,follicular
108,2024-04-18,follicular
109,2024-04-19,follicular
110,2024-04-20,ovulation
111,2024-04-21,follicular
112,2024-04-22,follicular
113,2024-04-23,luteal
114,2024-04-24,luteal
115,2024-04-25,luteal
116,2024-04-26,luteal
117,2024-04-27,luteal
118,2024-04-28,luteal
119,2024-04-29,luteal
120,2024-04-30,luteal
121,2024-05-01,luteal
122,2024-05-02,luteal
123,2024-05-03,luteal
124,2024-05-04,period
125,2024-05-05,period
126,2024-05-06,period
127,2024-05-07,period
128,2024-05-08,period
129,2024-05-09,follicular
130,2024-05-10,follicular
131,2024-05-11,follicular
132,2024-05-12,follicular
133,2024-05-13,follicular
134,2024-05-14,follicular
135,2024-05-15,follicular
136,2024-05-16,follicular
137,2024-05-17,follicular
138,2024-05-18,follicular
139,2024-05-19,follicular
140,2024-05-20,follicular
141,2024-05-21,ovulation
142,2024-05-22,follicular
143,2024-05-23,follicular
144,2024-05-24,luteal
145,2024-05-25,luteal
146,2024-05-26,luteal
147,2024-05-27,luteal
148,2024-05-28,luteal
149,2024-05-29,luteal
150,2024-05-30,luteal
151,2024-05-31,luteal
152,2024-06-01,luteal
153,2024-06-02,luteal
154,2024-06-03,luteal
155,2024-06-04,period
156,2024-06-05,period
157,2024-06-06,period
158,2024-06-07,period
159,2024-06-08,period
160,2024-06-09,follicular
161,2024-06-10,follicular
162,2024-06-11,follicular
163,2024-06-12,follicular
164,2024-06-13,follicular
165,2024-06-14,follicular
166,2024-06-15,follicular
167,2024-06-16,follicular
168,2024-06-17,follicular
169,2024-06-18,follicular
170,2024-06-19,follicular
171,2024-06-20,follicular
172,2024-06-21,ovulation
173,2024-06-22,follicular
174,2024-06-23,follicular
175,2024-06-24,luteal
176,2024-06-25,luteal
177,2024-06-26,luteal
178,2024-06-27,luteal
179,2024-06-28,luteal
180,2024-06-29,luteal
181,2024-06-30,luteal
182,2024-07-01,luteal
183,2024-07-02,luteal
184,2024-07-03,luteal
185,2024-07-04,luteal
186,2024-07-05,luteal
187,2024-07-06,period
188,2024-07-07,period
189,2024-07-08,period
190,2024-07-09,period
191,2024-07-10,period
192,2024-07-11,follicular
193,2024-07-12,follicular
194,2024-07-13,follicular
195,2024-07-14,follicular
196,2024-07-15,follicular
197,2024-07-16,follicular
198,2024-07-17,follicular
199,2024-07-18,follicular
200,2024-07-19,follicular
201,2024-07-20,ovulation
202,2024-07-21,follicular
203,2024-07-22,follicular
204,2024-07-23,luteal
205,2024-07-24,luteal
206,2024-07-25,luteal
207,2024-07-26,luteal
208,2024-07-27,luteal
209,2024-07-28,luteal
210,2024-07-29,luteal
211,2024-07-30,luteal
212,2024-07-31,luteal
213,2024-08-01,luteal
214,2024-08-02,luteal
215,2024-08-03,luteal
216,2024-08-04,period
217,2024-08-05,period
218,2024-08-06,period
219,2024-08-07,period
220,2024-08-08,period
221,2024-08-09,follicular
222,2024-08-10,follicular
223,2024-08-11,follicular
224,2024-08-12,follicular
225,2024-08-13,follicular
226,2024-08-14,follicular
227,2024-08-15,follicular
228,2024-08-16,follicular
229,2024-08-17,follicular
230,2024-08-18,follicular
231,2024-08-19,follicular
232,2024-08-20,ovulation
233,2024-08-21,follicular
234,2024-08-22,follicular
235,2024-08-23,luteal
236,2024-08-24,luteal
237,2024-08-25,luteal
238,2024-08-26,luteal
239,2024-08-27,luteal
240,2024-08-28,luteal
241,2024-08-29,luteal
242,2024-08-30,luteal
243,2024-08-31,luteal
244,2024-09-01,luteal
245,2024-09-02,luteal
246,2024-09-03,period
247,2024-09-04,period
248,2024-09-05,period
249,2024-09-06,period
250,2024-09-07,period
251,2024-09-08,follicular
252,2024-09-09,follicular
253,2024-09-10,follicular
254,2024-09-11,follicular
255,2024-09-12,follicular
256,2024-09-13,follicular
257,2024-09-14,follicular
258,2024-09-15,follicular
259,2024-09-16,follicular
260,2024-09-17,follicular
261,2024-09-18,follicular
262,2024-09-19,ovulation
263,2024-09-20,follicular
264,2024-09-21,follicular
265,2024-09-22,luteal
266,2024-09-23,luteal
267,2024-09-24,luteal
268,2024-09-25,luteal
269,2024-09-26,luteal
270,2024-09-27,luteal
271,2024-09-28,luteal
272,2024-09-29,luteal
273,2024-09-30,luteal
274,2024-10-01,luteal
275,2024-10-02,luteal
276,2024-10-03,period
277,2024-10-04,period
278,2024-10-05,period
279,2024-10-06,period
280,2024-10-07,period
281,2024-10-08,follicular
282,2024-10-09,follicular
283,2024-10-10,follicular
284,2024-10-11,follicular
285,2024-10-12,follicular
286,2024-10-13,follicular
287,2024-10-14,follicular
288,2024-10-15,follicular
289,2024-10-16,follicular
290,2024-10-17,follicular
291,2024-10-18,follicular
292,2024-10-19,ovulation
293,2024-10-20,follicular
294,2024-10-21,follicular
295,2024-10-22,luteal
296,2024-10-23,luteal
297,2024-10-24,luteal
298,2024-10-25,luteal
299,2024-10-26,luteal
300,2024-10-27,luteal
301,2024-10-28,luteal
302,2024-10-29,luteal
303,2024-10-30,luteal
304,2024-10-31,luteal
305,2024-11-01,luteal
306,2024-11-02,period
307,2024-11-03,period
308,2024-11-04,period
309,2024-11-05,period
310,2024-11-06,period
311,2024-11-07,follicular
312,2024-11-08,follicular
313,2024-11-09,follicular
314,2024-11-10,follicular
315,2024-11-11,follicular
316,2024-11-12,follicular
317,2024-11-13,follicular
318,2024-11-14,follicular
319,2024-11-15,follicular
320,2024-11-16,follicular
321,2024-11-17,ovulation
322,2024-11-18,follicular
323,2024-11-19,follicular
324,2024-11-20,luteal
325,2024-11-21,luteal
326,2024-11-22,luteal
327,2024-11-23,luteal
328,2024-11-24,luteal
329,2024-11-25,luteal
330,2024-11-26,luteal
331,2024-11-27,luteal
332,2024-11-28,luteal
333,2024-11-29,luteal
334,2024-11-30,luteal
335,2024-12-01,period
336,2024-12-02,period
337,2024-12-03,period
338,2024-12-04,period
339,2024-12-05,period
340,2024-12-06,follicular
341,2024-12-07,follicular
342,2024-12-08,follicular
343,2024-12-09,follicular
344,2024-12-10,follicular
345,2024-12-11,follicular
346,2024-12-12,follicular
347,2024-12-13,follicular
348,2024-12-14,follicular
349,2024-12-15,follicular
350,2024-12-16,follicular
351,2024-12-17,ovulation
352,2024-12-18,follicular
353,2024-12-19,follicular
354,2024-12-20,luteal
355,2024-12-21,luteal
356,2024-12-22,luteal
357,2024-12-23,luteal
358,2024-12-24,luteal
359,2024-12-25,luteal
360,2024-12-26,luteal
361,2024-12-27,luteal
362,2024-12-28,luteal
363,2024-12-29,luteal
364,2024-12-30,luteal
365,2024-12-31,luteal
366,2025-01-01,period
367,2025-01-02,period
368,2025-01-03,period
369,2025-01-04,period
370,2025-01-05,period
371,2025-01-06,follicular
372,2025-01-07,follicular
373,2025-01-08,follicular
374,2025-01-09,follicular
375,2025-01-10,follicular
376,2025-01-11,follicular
377,2025-01-12,follicular
378,2025-01-13,follicular
379,2025-01-14,follicular
380,2025-01-15,follicular
381,2025-01-16,follicular
382,2025-01-17,follicular
383,2025-01-18,follicular
384,2025-01-19,ovulation
385,2025-01-20,follicular
386,2025-01-21,follicular
387,2025-01-22,luteal
388,2025-01-23,luteal
389,2025-01-24,luteal
390,2025-01-25,luteal
391,2025-01-26,luteal
392,2025-01-27,luteal
393,2025-01-28,luteal
394,2025-01-29,luteal
395,2025-01-30,luteal
396,2025-01-31,luteal
397,2025-02-01,luteal
398,2025-02-02,luteal
399,2025-02-03,period
400,2025-02-04,period
401,2025-02-05,period
402,2025-02-06,period
403,2025-02-07,period
404,2025-02-08,follicular
405,2025-02-09,follicular
406,2025-02-10,follicular
407,2025-02-11,follicular
408,2025-02-12,follicular
409,2025-02-13,follicular
410,2025-02-14,ovulation
411,2025-02-15,follicular
412,2025-02-16,follicular
413,2025-02-17,luteal
414,2025-02-18,luteal
415,2025-02-19,luteal
416,2025-02-20,luteal
417,2025-02-21,luteal
418,2025-02-22,luteal
419,2025-02-23,luteal
420,2025-02-24,luteal
421,2025-02-25,luteal
422,2025-02-26,luteal
423,2025-02-27,luteal
424,2025-02-28,luteal
425,2025-03-01,period
426,2025-03-02,period
427,2025-03-03,period
428,2025-03-04,period
429,2025-03-05,period
430,2025-03-06,follicular
431,2025-03-07,follicular
432,2025-03-08,follicular
433,2025-03-09,follicular
434,2025-03-10,follicular
435,2025-03-11,follicular
436,2025-03-12,follicular
437,2025-03-13,follicular
438,2025-03-14,follicular
439,2025-03-15,follicular
440,2025-03-16,follicular
441,2025-03-17,follicular
442,2025-03-18,ovulation
443,2025-03-19,follicular
444,2025-03-20,follicular
445,2025-03-21,luteal
446,2025-03-22,luteal
447,2025-03-23,luteal
448,2025-03-24,luteal
449,2025-03-25,luteal
450,2025-03-26,luteal
451,2025-03-27,luteal
452,2025-03-28,luteal
453,2025-03-29,luteal
454,2025-03-30,luteal
455,2025-03-31,luteal
456,2025-04-01,luteal
457,2025-04-02,period
458,2025-04-03,period
459,2025-04-04,period
460,2025-04-05,period
461,2025-04-06,period
462,2025-04-07,follicular
463,2025-04-08,follicular
464,2025-04-09,follicular
465,2025-04-10,follicular
466,2025-04-11,follicular
467,2025-04-12,follicular
468,2025-04-13,follicular
469,2025-04-14,follicular
470,2025-04-15,follicular
471,2025-04-16,follicular
472,2025-04-17,follicular
473,2025-04-18,follicular
474,2025-04-19,follicular
475,2025-04-20,ovulation
476,2025-04-21,follicular
477,2025-04-22,follicular
478,2025-04-23,luteal
479,2025-04-24,luteal
480,2025-04-25,luteal
481,2025-04-26,luteal
482,2025-04-27,luteal
483,2025-04-28,luteal
484,2025-04-29,luteal
485,2025-04-30,luteal
486,2025-05-01,luteal
487,2025-05-02,luteal
488,2025-05-03,luteal
489,2025-05-04,luteal
490,2025-05-05,period
491,2025-05-06,period
492,2025-05-07,period
493,2025-05-08,period
494,2025-05-09,period
495,2025-05-10,follicular
496,2025-05-11,follicular
497,2025-05-12,follicular
498,2025-05-13,follicular
499,2025-05-14,follicular
500,2025-05-15,follicular
501,2025-05-16,follicular
502,2025-05-17,follicular
503,2025-05-18,follicular
504,2025-05-19,follicular
505,2025-05-20,follicular
506,2025-05-21,follicular
507,2025-05-22,ovulation
508,2025-05-23,follicular
509,2025-05-24,follicular
510,2025-05-25,luteal
511,2025-05-26,luteal
512,2025-05-27,luteal
513,2025-05-28,luteal
514,2025-05-29,luteal
515,2025-05-30,luteal
516,2025-05-31,luteal
517,2025-06-01,luteal
518,2025-06-02,luteal
519,2025-06-03,luteal
520,2025-06-04,luteal
521,2025-06-05,luteal
522,2025-06-06,period
523,2025-06-07,period
524,2025-06-08,period
525,2025-06-09,period
526,2025-06-10,period
527,2025-06-11,follicular
528,2025-06-12,follicular
529,2025-06-13,follicular
530,2025-06-14,follicular
531,2025-06-15,follicular
532,2025-06-16,follicular
533,2025-06-17,follicular
534,2025-06-18,follicular
535,2025-06-19,ovulation
536,2025-06-20,follicular
537,2025-06-21,follicular
538,2025-06-22,luteal
539,2025-06-23,luteal
540,2025-06-24,luteal
541,2025-06-25,luteal
542,2025-06-26,luteal
543,2025-06-27,luteal
544,2025-06-28,luteal
545,2025-06-29,luteal
546,2025-06-30,luteal
547,2025-07-01,luteal
548,2025-07-02,luteal
549,2025-07-03,luteal
550,2025-07-04,period
551,2025-07-05,period
552,2025-07-06,period
553,2025-07-07,period
554,2025-07-08,period
555,2025-07-09,follicular
556,2025-07-10,follicular
557,2025-07-11,follicular
558,2025-07-12,follicular
559,2025-07-13,follicular
560,2025-07-14,follicular
561,2025-07-15,follicular
562,2025-07-16,follicular
563,2025-07-17,follicular
564,2025-07-18,follicular
565,2025-07-19,follicular
566,2025-07-20,ovulation
567,2025-07-21,follicular
568,2025-07-22,follicular
569,2025-07-23,luteal
570,2025-07-24,luteal
571,2025-07-25,luteal
572,2025-07-26,luteal
573,2025-07-27,luteal
574,2025-07-28,luteal
575,2025-07-29,luteal
576,2025-07-30,luteal
577,2025-07-31,luteal
578,2025-08-01,luteal
579,2025-08-02,luteal
580,2025-08-03,period
581,2025-08-04,period
582,2025-08-05,period
583,2025-08-06,period
584,2025-08-07,period
585,2025-08-08,follicular
586,2025-08-09,follicular
587,2025-08-10,follicular
588,2025-08-11,follicular
589,2025-08-12,follicular
590,2025-08-13,follicular
591,2025-08-14,follicular
592,2025-08-15,follicular
593,2025-08-16,follicular
594,2025-08-17,follicular
595,2025-08-18,ovulation
596,2025-08-19,follicular
597,2025-08-20,follicular
598,2025-08-21,luteal
599,2025-08-22,luteal
600,2025-08-23,luteal
601,2025-08-24,luteal
602,2025-08-25,luteal
603,2025-08-26,luteal
604,2025-08-27,luteal
605,2025-08-28,luteal
606,2025-08-29,luteal
607,2025-08-30,luteal
608,2025-08-31,luteal
609,2025-09-01,luteal
610,2025-09-02,period
611,2025-09-03,period
612,2025-09-04,period
613,2025-09-05,period
614,2025-09-06,period
615,2025-09-07,follicular
616,2025-09-08,follicular
617,2025-09-09,follicular
618,2025-09-10,follicular
619,2025-09-11,follicular
620,2025-09-12,follicular
621,2025-09-13,follicular
622,2025-09-14,follicular
623,2025-09-15,follicular
624,2025-09-16,follicular
625,2025-09-17,ovulation
626,2025-09-18,follicular
627,2025-09-19,follicular
628,2025-09-20,luteal
629,2025-09-21,luteal
630,2025-09-22,luteal
631,2025-09-23,luteal
632,2025-09-24,luteal
633,2025-09-25,luteal
634,2025-09-26,luteal
635,2025-09-27,luteal
636,2025-09-28,luteal
637,2025-09-29,luteal
638,2025-09-30,luteal
