day,contributors,level,id
"2024-10-22","{'daytime_recovery': 56.5, 'sleep_recovery': 59.3, 'stress': 39.1}","solid","58466c84-e798-4d2d-86f5-aab9f321ee9c"
"2024-10-23","{'daytime_recovery': 56.9, 'sleep_recovery': 61.5, 'stress': 38.5}","solid","c8d9b5b6-b898-4996-beca-e1fe5b86ef07"
"2024-10-24","{'daytime_recovery': 57.0, 'sleep_recovery': 61.0, 'stress': 38.1}","solid","be8a3c10-106d-427d-90cd-870fc9985a11"
"2024-10-25","{'daytime_recovery': 58.1, 'sleep_recovery': 63.0, 'stress': 37.6}","strong","492196b7-264d-49f2-8ef2-ad43867be11c"
"2024-10-27","{'daytime_recovery': 59.7, 'sleep_recovery': 65.2, 'stress': 35.6}","strong","5ed089cf-08d7-423d-9145-695048897d7f"
"2024-10-28","{'daytime_recovery': 60.7, 'sleep_recovery': 64.8, 'stress': 34.6}","strong","7302bf69-748c-47bd-85f6-2ee5504e47d4"
"2024-10-29","{'daytime_recovery': 59.3, 'sleep_recovery': 66.2, 'stress': 36.4}","strong","e9ae354e-7486-4943-8431-69ac9e5dd8c7"
"2024-10-30","{'daytime_recovery': 56.1, 'sleep_recovery': 62.9, 'stress': 39.8}","strong","95526199-9ac3-4f07-a560-598e96233140"
"2024-10-31","{'daytime_recovery': 52.2, 'sleep_recovery': 62.4, 'stress': 43.8}","strong","57651791-ded3-4aae-b6c8-a12b967fdb82"
"2024-11-03","{'daytime_recovery': 47.1, 'sleep_recovery': 57.3, 'stress': 48.2}","solid","25fcc03d-9630-4ff1-ae1a-331122367ee2"
"2024-11-04","{'daytime_recovery': 46.8, 'sleep_recovery': 55.8, 'stress': 49.0}","solid","9142a0e6-43b9-4085-a7bc-9b5561e35e9c"
"2024-11-05","{'daytime_recovery': 44.1, 'sleep_recovery': 53.7, 'stress': 51.4}","solid","23108d8d-6e24-4629-8239-562fae3f238b"
"2024-11-06","{'daytime_recovery': 40.5, 'sleep_recovery': 52.1, 'stress': 54.9}","solid","30d69c48-2cfd-466b-aef1-83cd8e85d209"
"2024-11-09","{'daytime_recovery': 34.3, 'sleep_recovery': 46.2, 'stress': 60.1}","solid","e1ed15fa-23dc-4598-a997-d7c32c0819fd"
"2024-11-12","{'daytime_recovery': 28.5, 'sleep_recovery': 39.9, 'stress': 65.2}","adequate","2c3a9d90-966a-466e-ae81-91553baa56db"
"2024-11-13","{'daytime_recovery': 33.5, 'sleep_recovery': 50.6, 'stress': 59.4}","solid","d264a298-1c99-4ea3-878d-551848245f66"
"2024-11-14","{'daytime_recovery': 34.8, 'sleep_recovery': 49.9, 'stress': 57.7}","solid","6f5169b3-5642-4be7-9b2f-caa64163a499"
"2024-11-15","{'daytime_recovery': 30.7, 'sleep_recovery': 48.0, 'stress': 62.2}","solid","065bf9c9-7787-4b7c-8dcd-f6748eb05376"
"2024-11-17","{'daytime_recovery': 34.2, 'sleep_recovery': 50.9, 'stress': 59.2}","solid","8e94c4a0-ff73-441f-80db-78d1bd4169c2"
"2024-11-18","{'daytime_recovery': 31.7, 'sleep_recovery': 50.7, 'stress': 61.1}","solid","b8c86721-4ec7-49b5-9608-0c06fc6ae5eb"
"2024-11-19","{'daytime_recovery': 35.4, 'sleep_recovery': 56.4, 'stress': 58.4}","solid","f4e4f431-5fe7-4496-82f0-9943c542ce89"
"2024-11-20","{'daytime_recovery': 39.2, 'sleep_recovery': 61.3, 'stress': 55.1}","strong","d9f52e14-d96d-4c57-9107-521bd040332e"
"2024-11-21","{'daytime_recovery': 45.8, 'sleep_recovery': 62.4, 'stress': 49.1}","strong","ecf13dbb-bcfc-4e1a-901e-b4131d7dd2e7"
"2024-11-22","{'daytime_recovery': 46.3, 'sleep_recovery': 59.3, 'stress': 49.0}","solid","91e039e9-4544-4a23-80d2-d4dace14c7d2"
"2024-11-23","{'daytime_recovery': 47.2, 'sleep_recovery': 59.7, 'stress': 48.6}","solid","906f5b93-7a64-4798-a697-86711ece8431"
"2024-11-24","{'daytime_recovery': 42.7, 'sleep_recovery': 60.0, 'stress': 53.0}","solid","ef969ee6-b78d-4db7-a627-38caf1b18152"
"2024-11-25","{'daytime_recovery': 39.9, 'sleep_recovery': 61.9, 'stress': 55.3}","strong","461b1493-1b20-4ae5-ab20-4f84e1de9ded"
"2024-11-27","{'daytime_recovery': 39.0, 'sleep_recovery': 59.8, 'stress': 56.3}","solid","f18f1008-8df4-4877-b146-8a4e748390d4"
"2024-11-28","{'daytime_recovery': 39.0, 'sleep_recovery': 59.8, 'stress': 56.4}","solid","c8f1818b-76bd-47ce-bb64-cf368a3451db"
"2024-11-29","{'daytime_recovery': 35.4, 'sleep_recovery': 57.8, 'stress': 60.5}","solid","f26212e3-a191-4b40-9b65-2a2afa00b696"
"2024-11-30","{'daytime_recovery': 31.4, 'sleep_recovery': 56.1, 'stress': 64.9}","solid","b88cf4b3-44a6-4e1e-a10a-e7f5f8e7f739"
"2024-12-01","{'daytime_recovery': 27.4, 'sleep_recovery': 53.0, 'stress': 68.8}","solid","90095070-79a8-476d-ad72-3885c5889bcd"
"2024-12-02","{'daytime_recovery': 24.5, 'sleep_recovery': 50.1, 'stress': 71.7}","solid","ad03293a-b37f-476b-a3e0-86d305152cdc"
"2024-12-10","{'daytime_recovery': 25.7, 'sleep_recovery': 51.2, 'stress': 70.9}","solid","21e10108-81f8-4ee4-bba9-d7a34bc9e599"
"2024-12-11","{'daytime_recovery': 26.0, 'sleep_recovery': 51.5, 'stress': 70.6}","solid","ab4512d4-c5ca-47c6-a983-7aa633047235"
"2024-12-12","{'daytime_recovery': 38.0, 'sleep_recovery': 56.9, 'stress': 57.8}","solid","4f816d77-eab0-4cb1-a0f6-d41f5b24f384"
"2024-12-13","{'daytime_recovery': 50.8, 'sleep_recovery': 63.4, 'stress': 44.6}","strong","e05d6b6e-6673-4629-bd40-a38d7310ceef"
"2024-12-18","{'daytime_recovery': 58.2, 'sleep_recovery': 69.9, 'stress': 35.8}","strong","eba52799-c8f4-4a87-94c2-1f202c817ff4"
"2024-12-19","{'daytime_recovery': 58.1, 'sleep_recovery': 69.8, 'stress': 35.9}","strong","1d5b26df-b021-422e-a893-61d4660fc4bf"
"2024-12-22","{'daytime_recovery': 45.6, 'sleep_recovery': 63.5, 'stress': 49.8}","strong","eaf34590-c236-4473-bcd5-25fe097d7367"
"2024-12-23","{'daytime_recovery': 45.3, 'sleep_recovery': 63.3, 'stress': 50.1}","strong","2d32f350-c25f-496b-b150-3e986ae35258"
"2024-12-24","{'daytime_recovery': 42.9, 'sleep_recovery': 56.1, 'stress': 53.2}","solid","af522c0a-7275-45f4-a120-be8cabe8b4de"
"2024-12-25","{'daytime_recovery': 42.6, 'sleep_recovery': 56.0, 'stress': 53.4}","solid","ec2f8ca7-aa2a-4317-8f44-65c3c88e53fc"
"2024-12-26","{'daytime_recovery': 38.2, 'sleep_recovery': 53.7, 'stress': 58.2}","solid","231a3e3c-4852-49b4-b3a4-2b0a3782dacd"
"2025-01-03","{'daytime_recovery': 20.0, 'sleep_recovery': 57.4, 'stress': 75.3}","strong","0373732a-e7ae-43c3-b8f8-3efed1adc13f"
"2025-01-08","{'daytime_recovery': 27.7, 'sleep_recovery': 65.1, 'stress': 65.5}","strong","82b382d2-5820-41f1-aaf0-de3a7566bcf8"
"2025-01-09","{'daytime_recovery': 34.4, 'sleep_recovery': 62.9, 'stress': 58.7}","strong","9e1155b3-1189-41de-8c0b-9c59e72328f0"
"2025-01-10","{'daytime_recovery': 39.6, 'sleep_recovery': 64.9, 'stress': 53.0}","strong","1f7b94d6-2f87-43d9-b7a2-dbb8ed9f0b04"
"2025-01-14","{'daytime_recovery': 43.3, 'sleep_recovery': 66.6, 'stress': 49.1}","strong","1034f2cf-86a4-4b5a-9db0-3c9cd6c74a41"
"2025-01-15","{'daytime_recovery': 44.8, 'sleep_recovery': 64.6, 'stress': 48.5}","strong","976b64ce-7cce-4914-9a43-183dcc3b6e7a"
"2025-01-16","{'daytime_recovery': 49.1, 'sleep_recovery': 59.5, 'stress': 44.2}","solid","4185fb14-24b3-45d5-8518-193c51edc9ce"
"2025-01-17","{'daytime_recovery': 51.4, 'sleep_recovery': 62.1, 'stress': 41.4}","solid","0487d09e-6149-4357-b49f-c9f0377430e0"
"2025-01-18","{'daytime_recovery': 50.2, 'sleep_recovery': 66.7, 'stress': 43.1}","strong","cf8e6f0b-7214-4caa-9461-e16a4d6c3d76"
"2025-01-19","{'daytime_recovery': 45.2, 'sleep_recovery': 64.2, 'stress': 48.6}","strong","3782d210-799f-45d3-8a77-0743051b3f9e"
"2025-01-20","{'daytime_recovery': 46.8, 'sleep_recovery': 61.1, 'stress': 46.7}","solid","07f1c416-0aac-4ddc-8dd4-5ae4cd2e5325"
"2025-01-21","{'daytime_recovery': 46.8, 'sleep_recovery': 64.1, 'stress': 46.9}","strong","3c2810a2-922e-4325-ba08-f09284f59d09"
"2025-01-22","{'daytime_recovery': 41.2, 'sleep_recovery': 56.2, 'stress': 53.4}","solid","5a851fd2-4ede-496c-addd-06470896fda6"
"2025-01-23","{'daytime_recovery': 40.6, 'sleep_recovery': 56.2, 'stress': 54.3}","solid","83f8d905-cd3a-440c-b442-1df57979ca72"
"2025-01-24","{'daytime_recovery': 35.6, 'sleep_recovery': 50.1, 'stress': 59.9}","solid","d4340526-4e55-4dc1-be97-9806b6b95c2c"
"2025-01-30","{'daytime_recovery': 30.8, 'sleep_recovery': 48.6, 'stress': 65.0}","solid","a90d629a-2590-4796-87e7-64c81817f78d"
"2025-01-31","{'daytime_recovery': 27.4, 'sleep_recovery': 53.8, 'stress': 68.5}","solid","214dbfc7-c05d-48e5-8a95-97d9909521c7"
"2025-02-01","{'daytime_recovery': 25.1, 'sleep_recovery': 51.2, 'stress': 71.1}","solid","bcadd4df-1962-49db-b842-2b51f0fa539e"
"2025-02-02","{'daytime_recovery': 27.1, 'sleep_recovery': 46.6, 'stress': 68.7}","solid","ed782193-4fc8-42b4-b3d9-d8bade8e7b22"
"2025-02-03","{'daytime_recovery': 29.2, 'sleep_recovery': 52.4, 'stress': 67.0}","solid","3a2e4cc8-fd56-4e64-afc5-303152e5703d"
"2025-02-05","{'daytime_recovery': 31.4, 'sleep_recovery': 54.8, 'stress': 64.5}","solid","ce95c103-7e5b-4aad-bdac-7bb66ca646a1"
"2025-02-06","{'daytime_recovery': 32.2, 'sleep_recovery': 61.0, 'stress': 63.4}","strong","2672ff8a-e805-4049-a32e-dc58eedd1230"
"2025-02-07","{'daytime_recovery': 38.1, 'sleep_recovery': 62.8, 'stress': 57.3}","strong","82759544-ba66-4552-aaad-82cd750f7237"
"2025-02-08","{'daytime_recovery': 42.0, 'sleep_recovery': 63.5, 'stress': 53.3}","strong","200c7a83-9099-4b10-afb8-1519c6ea610e"
"2025-02-09","{'daytime_recovery': 48.0, 'sleep_recovery': 64.9, 'stress': 47.8}","strong","de8dc3d3-f422-4298-aaae-1259ce2855b1"
"2025-02-11","{'daytime_recovery': 46.2, 'sleep_recovery': 63.8, 'stress': 49.7}","strong","42b72a62-e4cd-42a0-9ff5-207454e1a034"
"2025-02-12","{'daytime_recovery': 47.1, 'sleep_recovery': 62.9, 'stress': 49.0}","strong","df011211-7dd9-48b5-9d62-9036bd19f0c3"
"2025-02-19","{'daytime_recovery': 53.4, 'sleep_recovery': 63.4, 'stress': 43.0}","strong","201021d6-dc98-4dce-a249-55d1e2e8761b"
"2025-02-20","{'daytime_recovery': 55.1, 'sleep_recovery': 60.0, 'stress': 41.5}","solid","fb443de3-c927-416b-9183-339d759a1b80"
"2025-02-21","{'daytime_recovery': 50.1, 'sleep_recovery': 58.1, 'stress': 46.5}","solid","ce039bd8-a566-4617-bef7-6a581b491edd"
"2025-02-22","{'daytime_recovery': 55.4, 'sleep_recovery': 67.6, 'stress': 41.6}","strong","be6f9b03-f656-4166-a1df-ffdf87aa71d5"
"2025-02-23","{'daytime_recovery': 44.3, 'sleep_recovery': 67.1, 'stress': 52.8}","strong","b73895f0-7f4a-4bb7-8953-41f174e36505"
"2025-02-25","{'daytime_recovery': 53.5, 'sleep_recovery': 63.5, 'stress': 42.9}","strong","08565eb0-3587-41e7-aea1-47d6e62405be"
"2025-02-26","{'daytime_recovery': 47.2, 'sleep_recovery': 65.2, 'stress': 49.6}","strong","61003b31-643a-428d-b44c-52d1b5e0f86a"
"2025-02-27","{'daytime_recovery': 40.7, 'sleep_recovery': 56.2, 'stress': 55.3}","solid","7ab9e6ed-8d71-4b93-9843-d9d1ae86c579"
"2025-02-28","{'daytime_recovery': 37.5, 'sleep_recovery': 63.3, 'stress': 58.2}","strong","660c9fbb-c0ac-482f-a2eb-dd7e4f8e14f9"
"2025-03-02","{'daytime_recovery': 37.4, 'sleep_recovery': 63.3, 'stress': 58.3}","strong","d8dc6c14-fd25-435d-9bbf-139a1452eaff"
"2025-03-04","{'daytime_recovery': 33.4, 'sleep_recovery': 60.7, 'stress': 61.2}","strong","7351ac66-e2f3-4dd7-957f-2cd07ed24b88"
"2025-03-05","{'daytime_recovery': 29.5, 'sleep_recovery': 64.4, 'stress': 65.4}","strong","f019152f-4d98-414c-bcbc-024d4879ce51"
"2025-03-06","{'daytime_recovery': 25.3, 'sleep_recovery': 61.3, 'stress': 70.2}","strong","7bca63f6-a26e-4540-ba06-8f971718b0d5"
"2025-03-07","{'daytime_recovery': 21.1, 'sleep_recovery': 60.0, 'stress': 74.9}","strong","8482ce32-5c2f-4b00-9114-2a37a9cf8bb5"
"2025-03-08","{'daytime_recovery': 14.8, 'sleep_recovery': 54.3, 'stress': 81.5}","solid","d09da5df-bcbb-4c17-98ec-3400d109adb4"
"2025-03-09","{'daytime_recovery': 15.4, 'sleep_recovery': 53.8, 'stress': 80.5}","solid","c1699a2f-a986-4d64-9184-eff9b9704b96"
"2025-03-11","{'daytime_recovery': 13.9, 'sleep_recovery': 60.3, 'stress': 81.6}","strong","31e8ab41-caa5-4eb4-b590-5235ecb173bd"
"2025-03-12","{'daytime_recovery': 19.7, 'sleep_recovery': 61.2, 'stress': 75.6}","strong","97268d33-197d-4ad4-b05a-e30377ca9730"
"2025-03-13","{'daytime_recovery': 24.0, 'sleep_recovery': 64.1, 'stress': 71.2}","strong","f742904a-030f-4bc9-8267-530bf4890eea"
"2025-03-16","{'daytime_recovery': 25.7, 'sleep_recovery': 60.2, 'stress': 69.6}","strong","b73b6888-59ec-4e10-abbc-2d74f5777d0e"
"2025-03-17","{'daytime_recovery': 31.2, 'sleep_recovery': 62.9, 'stress': 64.2}","strong","15640593-cbd5-4f0a-a871-0a5aef6eb8c5"
"2025-03-18","{'daytime_recovery': 36.0, 'sleep_recovery': 64.5, 'stress': 58.8}","strong","41e94155-7bb5-4b37-8362-6d66ea8ec90e"
"2025-03-19","{'daytime_recovery': 41.2, 'sleep_recovery': 62.6, 'stress': 53.8}","strong","e4f3128a-cfd8-4c0b-8084-9bc6f8ded138"
"2025-03-21","{'daytime_recovery': 47.8, 'sleep_recovery': 67.8, 'stress': 46.8}","strong","5c6615fe-a0b6-40d3-953a-b0b011a6e4f6"
"2025-03-22","{'daytime_recovery': 49.8, 'sleep_recovery': 73.4, 'stress': 43.7}","strong","c6730eb1-1842-409b-a202-2ceae0f5bcbe"
"2025-03-24","{'daytime_recovery': 53.6, 'sleep_recovery': 78.0, 'stress': 40.3}","exceptional","2dc1b431-a6a8-429e-8cc2-9de9ff57fb6d"
"2025-03-25","{'daytime_recovery': 55.0, 'sleep_recovery': 76.5, 'stress': 39.1}","exceptional","061ed168-2b55-463e-a715-bfbe77b262b7"
"2025-03-26","{'daytime_recovery': 54.3, 'sleep_recovery': 77.2, 'stress': 39.7}","exceptional","ce0e597c-cdeb-453d-8bd8-6a0fdb88c916"
"2025-03-27","{'daytime_recovery': 51.7, 'sleep_recovery': 75.0, 'stress': 42.4}","strong","405a9465-4de5-4723-a9d5-0241a639ffb6"
"2025-05-14","{'daytime_recovery': 41.0, 'sleep_recovery': 56.6, 'stress': 54.7}","solid","f459824b-be3a-460c-be75-ae9b38379211"
"2025-05-27","{'daytime_recovery': 34.3, 'sleep_recovery': 60.4, 'stress': 59.5}","strong","7d71827f-880f-4f15-bcb8-86a6d5dc298b"
"2025-05-28","{'daytime_recovery': 28.2, 'sleep_recovery': 58.3, 'stress': 65.7}","solid","8dc581a9-24a8-4632-b8f0-986782324a24"
"2025-05-29","{'daytime_recovery': 28.4, 'sleep_recovery': 56.7, 'stress': 65.8}","solid","23f13959-3df3-4fdc-89fe-03070a988c12"
"2025-05-30","{'daytime_recovery': 26.5, 'sleep_recovery': 57.3, 'stress': 67.9}","solid","c7bbb2b3-eca6-4142-9585-b2b1e2462721"
"2025-05-31","{'daytime_recovery': 24.3, 'sleep_recovery': 52.6, 'stress': 70.6}","solid","8ec43f11-78dd-4956-84e5-bbefa0a5e018"
"2025-06-01","{'daytime_recovery': 23.8, 'sleep_recovery': 54.7, 'stress': 71.4}","solid","fead9726-b97f-4611-8422-594a6ec169ed"
"2025-06-02","{'daytime_recovery': 22.0, 'sleep_recovery': 54.8, 'stress': 73.7}","solid","786e3514-ef85-4269-b780-a4af21cea35c"
"2025-06-03","{'daytime_recovery': 20.1, 'sleep_recovery': 55.1, 'stress': 75.5}","solid","e9464d0a-1f08-4648-94dc-4a538ef3d4fb"
"2025-06-04","{'daytime_recovery': 21.1, 'sleep_recovery': 55.3, 'stress': 74.4}","solid","44b75c0f-2ab1-4612-91b7-4bba68f07457"
"2025-06-05","{'daytime_recovery': 19.2, 'sleep_recovery': 55.5, 'stress': 76.4}","solid","cde22597-454d-4498-b95f-82a4064d32c9"
"2025-06-06","{'daytime_recovery': 17.3, 'sleep_recovery': 51.6, 'stress': 78.5}","solid","ebde1e7e-da24-45ea-a511-940287acc54a"
"2025-06-22","{'daytime_recovery': 32.7, 'sleep_recovery': 57.1, 'stress': 59.8}","solid","a8e57f61-140d-4f9b-8136-f4f8189d9076"
"2025-06-23","{'daytime_recovery': 33.6, 'sleep_recovery': 57.5, 'stress': 59.4}","solid","e14b4ccb-e21f-44e9-b72b-764bb02b4e24"
"2025-06-24","{'daytime_recovery': 36.9, 'sleep_recovery': 62.0, 'stress': 56.3}","strong","ca31e88e-a2ff-4409-b967-9d7fd768e25e"
"2025-06-25","{'daytime_recovery': 35.1, 'sleep_recovery': 65.0, 'stress': 58.1}","strong","064abf79-40b3-4d80-b95f-4041b85a733c"
"2025-06-26","{'daytime_recovery': 33.4, 'sleep_recovery': 60.7, 'stress': 60.2}","strong","29525fec-2b0b-430a-b235-202c79105660"
"2025-06-27","{'daytime_recovery': 33.4, 'sleep_recovery': 60.7, 'stress': 60.2}","strong","d68b5dfe-ed2e-4ba2-9f98-3e2060940a7e"
"2025-06-28","{'daytime_recovery': 33.4, 'sleep_recovery': 60.7, 'stress': 60.3}","strong","bef881b9-da79-4ecd-8a85-6a068fc74dc8"
"2025-06-29","{'daytime_recovery': 30.5, 'sleep_recovery': 60.4, 'stress': 63.2}","strong","61bdc080-937b-4a50-89b1-879e955e0014"
"2025-06-30","{'daytime_recovery': 29.0, 'sleep_recovery': 58.9, 'stress': 65.6}","strong","e0d228ef-87ac-42af-9606-a3b5b1e42c72"
"2025-07-01","{'daytime_recovery': 31.3, 'sleep_recovery': 60.0, 'stress': 63.2}","strong","2a12ba80-32a5-4a0a-8da7-d0078d1fe7c0"
"2025-07-02","{'daytime_recovery': 34.3, 'sleep_recovery': 63.1, 'stress': 59.8}","strong","d40a5fe8-97b1-4b7e-a1d4-5feedfaea29b"
"2025-07-03","{'daytime_recovery': 35.3, 'sleep_recovery': 63.4, 'stress': 59.5}","strong","6e719a60-b6af-4524-b341-141b64229776"
"2025-07-06","{'daytime_recovery': 36.0, 'sleep_recovery': 66.9, 'stress': 59.0}","strong","5e6b7524-8813-446e-945f-0dc029551dd3"
"2025-07-07","{'daytime_recovery': 39.1, 'sleep_recovery': 67.5, 'stress': 55.0}","strong","e9050254-ee71-4a3b-a36c-6858dd999d38"
"2025-07-08","{'daytime_recovery': 36.3, 'sleep_recovery': 69.2, 'stress': 58.6}","strong","bc20de9c-24e1-458d-a1ca-711e40823d2c"
"2025-07-09","{'daytime_recovery': 37.8, 'sleep_recovery': 68.2, 'stress': 56.7}","strong","0e804603-cfff-4218-9ac3-7e1d8bb38822"
"2025-07-10","{'daytime_recovery': 39.1, 'sleep_recovery': 71.0, 'stress': 55.3}","strong","1bb27934-632a-490c-a5fc-0a6b2effecbe"
"2025-07-11","{'daytime_recovery': 42.9, 'sleep_recovery': 71.9, 'stress': 51.7}","strong","cacca321-aa55-4b87-909d-587c4a40ec1f"
"2025-07-12","{'daytime_recovery': 43.7, 'sleep_recovery': 73.3, 'stress': 50.9}","strong","71ba22bd-20fd-4544-91e5-56497de1a7b2"
"2025-07-13","{'daytime_recovery': 44.2, 'sleep_recovery': 67.7, 'stress': 50.7}","strong","285d5b95-a008-469a-b636-e487cfeeccbb"
"2025-07-14","{'daytime_recovery': 43.5, 'sleep_recovery': 69.2, 'stress': 50.8}","strong","bc8b323b-015f-45a1-bb56-453c2fd016fb"
"2025-07-15","{'daytime_recovery': 46.6, 'sleep_recovery': 69.3, 'stress': 47.4}","strong","52ecb6df-b7a0-495a-8903-cc2a36e1e3c3"
"2025-07-16","{'daytime_recovery': 43.4, 'sleep_recovery': 68.1, 'stress': 50.5}","strong","e418f028-68f3-4c19-bace-b42c67343145"
"2025-07-17","{'daytime_recovery': 41.4, 'sleep_recovery': 71.9, 'stress': 52.0}","strong","7f37a01c-087e-47c6-992b-945f4db59e83"
"2025-07-18","{'daytime_recovery': 41.4, 'sleep_recovery': 71.9, 'stress': 52.0}","strong","dec1ca43-3ff4-424d-8869-0a71b422894e"
"2025-07-23","{'daytime_recovery': 41.3, 'sleep_recovery': 71.4, 'stress': 52.0}","strong","c4fcb037-88fd-4a53-828c-f4b90690bd22"
"2025-07-24","{'daytime_recovery': 43.6, 'sleep_recovery': 76.9, 'stress': 49.8}","exceptional","649842dc-ba4c-4884-896f-892f35801dd4"
"2025-07-25","{'daytime_recovery': 36.3, 'sleep_recovery': 74.8, 'stress': 57.0}","exceptional","f461cd2a-3bc0-4f09-91c2-0d741298031a"
"2025-07-26","{'daytime_recovery': 30.2, 'sleep_recovery': 75.1, 'stress': 63.7}","exceptional","6a426761-88ca-4aab-9640-d7ac8affecf9"
"2025-07-27","{'daytime_recovery': 30.2, 'sleep_recovery': 80.5, 'stress': 64.6}","exceptional","69688b44-cce4-446e-a0cb-0d59e5f1eb04"
